subsystem;sizes;up_MW;down_MW;up_KS;down_KS
Protein modification;3;0.3511042721075629;0.8182251267333371;0.3550462759575142;0.8237298789384927
C5-branched dibasic acid metabolism;5;0.9999998266639113;0.9999972709411082;0.9999998403527003;0.9999973664768069
Isolated;7;0.8484707530034211;0.9999972709411082;0.8600813355483453;0.9999973664768069
Xenobiotics metabolism;2;0.9999998266639113;0.0;0.9999998403527003;0.0
Artificial reactions;7;0.9999998266639113;0.9779375693806613;0.9999998403527003;0.9820848635926855
Vitamin A metabolism;3;0.9999998266639113;0.2209678315879772;0.9999998403527003;0.2224376798663122
Urea cycle;2;0.9999998266639113;0.0;0.9999998403527003;0.0
Phosphatidylinositol phosphate metabolism;3;0.9999998266639113;0.8182251267333371;0.9999998403527003;0.8237298789384927
Heme degradation;2;0.9999998266639113;0.0;0.9999998403527003;0.0
;3;0.9999998266639113;0.9999972709411082;0.9999998403527003;0.9999973664768069
Heme synthesis;3;0.9999998266639113;0.9999972709411082;0.9999998403527003;0.9999973664768069
Fatty acid biosynthesis (even-chain);29;0.0;0.9999972709411082;0.0;0.9999973664768069
Fatty acid biosynthesis (odd-chain);30;0.0004906244714848462;0.9999972709411082;0.0005248691032693875;0.9999973664768069
Vitamin B6 metabolism;3;0.9999998266639113;0.9999972709411082;0.9999998403527003;0.9999973664768069
Vitamin B12 metabolism;4;0.9999998266639113;0.9999972709411082;0.9999998403527003;0.9999973664768069
CoA synthesis;2;0.9999998266639113;0.9999972709411082;0.9999998403527003;0.9999973664768069
