reaction;reactions_up_MW;reactions_down_MW;reactions_up_KS;reactions_down_KS;p_ks;p_mw
EX_M00315;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
EX_M00341;0;0;0;0;0.0006271745083885968;0.15589165839861302
EX_M01197;0;0;0;0;1.6481787816946633e-09;5.8064585900065785e-11
EX_M01207;0;0;0;0;0.3590186236763092;0.24302435741277675
EX_M01235;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
EX_M01238;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
EX_M01582;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
EX_M01807;0;0;0;0;0.005384597496045038;9.649322733674539e-05
EX_M01819;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
EX_M01820;0;0;0;0;1.4543177933383912e-12;7.697641407179216e-16
EX_M02053;0;0;0;0;1.0232297131061211e-23;1.1787217361221917e-26
EX_M02457;0;0;0;0;3.4574585977337255e-29;7.624378581101662e-26
EX_M02613;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
EX_M02745;0;0;0;0;2.296359790909502e-45;1.890449306135117e-34
EX_M03045;0;0;0;0;2.296359790909502e-45;1.890449306135117e-34
EX_M03051;0;0;0;0;9.146348605689584e-28;1.308643928033584e-26
EX_M03153;0;0;0;0;0.0495649507676886;0.01774642947549428
EX_abt_D;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
EX_acgal;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
EX_acgly;0;1;0;1;2.296359790909502e-45;8.457737558177355e-39
EX_acleu_L;0;0;0;0;2.296359790909502e-45;1.890449306135117e-34
EX_aclys;0;0;0;0;2.296359790909502e-45;1.890449306135117e-34
EX_acnam;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
EX_adpoh;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
EX_adrn;0;0;0;0;2.9874270959303455e-18;4.649627803649858e-19
EX_ahcys;0;0;0;0;2.6745596415718257e-05;0.000488305400022824
EX_aica;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
EX_am1alcs;0;1;0;1;2.296359790909502e-45;8.457737558177355e-39
EX_am1csa;0;1;0;1;2.296359790909502e-45;8.457737558177355e-39
EX_amet;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
EX_ametam;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
EX_arach;1;0;1;0;7.533655062400809e-42;3.431164393052662e-33
EX_arachd;0;0;0;0;4.141626284203948e-09;0.0001325244345655548
EX_atp;0;1;0;1;2.296359790909502e-45;8.457737558177355e-39
EX_c3dc;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
EX_cbasp;0;0;0;0;2.28144037341301e-24;3.914002164775529e-23
EX_cholp;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
EX_clpnd;0;0;0;0;7.533655062400809e-42;1.12524797354955e-33
EX_crm_hs;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
EX_crvnc;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
EX_ctp;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
EX_cyst_L;0;0;0;0;0.0032405079035675794;0.0024061290331508158
EX_dag_hs;1;0;1;0;2.296359790909502e-45;8.457737558177355e-39
EX_dchac;0;1;0;1;1.7858430689437714e-44;1.940367593433973e-34
EX_dcmp;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
EX_dcsptn1;0;1;0;1;1.7858430689437714e-44;1.940367593433973e-34
EX_ddca;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
EX_deoxfvs;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
EX_dhap;0;0;0;0;2.2267460554204275e-26;1.3721181232690504e-22
EX_dhbpt;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
EX_dlnlcg;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
EX_doco13ac;0;0;0;0;2.296359790909502e-45;1.890449306135117e-34
