reaction;reactions_up_MW;reactions_down_MW;reactions_up_KS;reactions_down_KS;p_ks;p_mw
ETF;0;0;0;0;9.779204661271892e-05;9.892434918409575e-07
ETFQO;0;1;0;1;2.0872285290564504e-45;1.7082298528943425e-34
ETHAMPtr;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
EX_12HPET;1;0;1;0;1.7670512607003392e-34;1.580014664549137e-25
EX_12htac;1;0;1;0;2.0872285290564504e-45;5.76350928740233e-39
EX_12ppd_R;0;0;0;0;9.350876056830777e-43;2.6499455070883593e-34
EX_13_cis_retn;1;0;1;0;2.0872285290564504e-45;1.7082298528943425e-34
EX_14hmdz;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
EX_2h3mv;0;0;0;0;3.21700666265688e-11;0.0020537707440472937
EX_2hatvacid;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
EX_2hiv;0;0;0;0;2.9489338941830333e-07;3.8101670262333476e-08
EX_2oxoadp;0;0;0;0;5.01026711430732e-14;3.1653427227818247e-15
EX_2pg;0;0;0;0;0.02142348034835556;0.03373810839981682
EX_34dhpe_c;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
EX_35dsmv;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
EX_3ddcrn;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
EX_3hdececrn;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
EX_3hexdcrn;1;0;1;0;2.0872285290564504e-45;5.76350928740233e-39
EX_3hpvs;0;0;0;0;2.447583076180393e-39;1.1285750890417015e-33
EX_3hpvstet;0;0;0;0;3.0386777252678714e-06;3.1492084548302296e-08
EX_3hsmvacid;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
EX_3mhis;0;0;0;0;1.7670512607003392e-34;3.750975740105065e-29
EX_3mob;1;0;1;0;2.0872285290564504e-45;1.7082298528943425e-34
EX_3mop;0;0;0;0;3.1865745724547906e-21;7.944256148052284e-24
EX_3mox4hoxm;1;0;1;0;2.0872285290564504e-45;1.7082298528943425e-34
EX_3moxty;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
EX_3mtp;1;0;1;0;4.910079290487121e-15;0.03574947769649872
EX_3octdec2crn;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
EX_3pg;0;1;0;1;2.0872285290564504e-45;1.7082298528943425e-34
EX_3tdcrn;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
EX_3tetd7ecoacrn;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
EX_3thexddcoacrn;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
EX_3ttetddcoacrn;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
EX_4aabutn;0;1;0;1;2.0872285290564504e-45;1.7082298528943425e-34
EX_4abutn;1;0;1;0;2.0872285290564504e-45;1.7082298528943425e-34
EX_4glu56dihdind;1;0;1;0;2.0872285290564504e-45;1.7082298528943425e-34
EX_4hatvacid;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
EX_4hatvlac;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
EX_4hpro;1;0;1;0;2.0872285290564504e-45;1.7082298528943425e-34
EX_56dura;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
EX_5HPET;0;1;0;1;3.2238972764582434e-29;3.9580032400314666e-25
EX_5hoxindoa;0;0;0;0;4.910079290487121e-15;2.2225251826432372e-06
EX_5mta;0;0;0;0;2.0872285290564504e-45;1.7082298528943425e-34
EX_6hlvst;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
EX_6hmsmvacid;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
EX_6melvst;1;0;1;0;2.0872285290564504e-45;5.76350928740233e-39
EX_7dhchsterol;0;1;0;1;2.0872285290564504e-45;1.7082298528943425e-34
EX_7ohocata;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
EX_C04717;1;0;1;0;2.0872285290564504e-45;1.7082298528943425e-34
EX_C04805;0;0;0;0;1.6254869800590768e-44;6.258659787019698e-34
EX_C04849;0;0;0;0;3.0386777252678714e-06;6.6024957836773e-10
EX_C05767;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
EX_C06314;1;0;1;0;2.0872285290564504e-45;1.7082298528943425e-34
EX_C06315;1;0;1;0;2.0872285290564504e-45;1.7082298528943425e-34
EX_C14768;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
EX_C14769;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
EX_C14770;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
EX_C14771;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
EX_CE0074;0;1;0;1;2.0872285290564504e-45;1.7082298528943425e-34
EX_CE0955;0;1;0;1;3.597816074713109e-32;1.5582972267284664e-21
EX_CE1261;1;0;1;0;2.0872285290564504e-45;1.7082298528943425e-34
EX_CE1401;0;1;0;1;2.0872285290564504e-45;1.7082298528943425e-34
EX_CE1617;0;0;0;0;1.1044048040168693e-37;8.513093179728407e-29
EX_CE1918;0;1;0;1;4.910079290487121e-15;0.03574947769649872
EX_CE1943;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
EX_CE2047;0;0;0;0;2.0872285290564504e-45;1.7082298528943425e-34
EX_CE2049;0;1;0;1;1.2470355067224546e-43;3.167454036614951e-34
EX_CE2172;0;0;0;0;2.028971239288068e-31;1.7845708005062558e-23
EX_CE2176;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
EX_CE2510;0;1;0;1;2.0872285290564504e-45;1.7082298528943425e-34
EX_CE2934;0;1;0;1;9.350876056830777e-43;1.1618398119390615e-33
EX_CE5304;0;0;0;0;0.0006133096658679446;0.001076870053311891
EX_CE5786;0;0;0;0;1.5883318850008833e-09;1.5791861926314768e-09
EX_CE5787;0;0;0;0;2.0872285290564504e-45;1.7082298528943425e-34
EX_CE5791;0;0;0;0;3.597816074713109e-32;4.218290575608533e-31
EX_CE6205;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
EX_CE7081;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
EX_HC00004;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
EX_HC00006;1;0;1;0;2.0872285290564504e-45;5.76350928740233e-39
EX_HC00008;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
EX_HC00822;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
EX_HC01446;0;0;0;0;3.2238972764582434e-29;3.877273275282118e-24
EX_HC01609;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
EX_HC01610;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
EX_HC01852;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
EX_HC02080;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
EX_HC02160;0;0;0;0;3.6889907216123194e-17;5.786982102977015e-09
EX_HC02191;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
EX_HC02198;0;1;0;1;2.0872285290564504e-45;5.76350928740233e-39
EX_HC02202;1;0;1;0;1.2470355067224546e-43;6.258659787019698e-34
EX_HC02203;0;0;0;0;3.2238972764582434e-29;7.37858597961349e-24
EX_HC02204;1;0;1;0;4.98663130405703e-41;2.5203434551792522e-28
EX_HC02205;0;1;0;1;4.98663130405703e-41;2.5203434551792522e-28
EX_HC02206;1;0;1;0;1.6254869800590768e-44;1.7034033959258547e-33
EX_HC02207;1;0;1;0;2.0872285290564504e-45;1.7082298528943425e-34
EX_HC02213;0;0;0;0;4.601486568054178e-36;3.7666123600596338e-31
EX_HC02214;1;0;1;0;1.6254869800590768e-44;3.238130526834817e-33
EX_HC02217;0;1;0;1;4.98663130405703e-41;2.5203434551792522e-28
