reaction;reactions_up_MW;reactions_down_MW;reactions_up_KS;reactions_down_KS;p_ks;p_mw
6AHGLZhr;0;0;0;0;3.297824422652023e-12;0.5552759430068701
6AHGLZitr;0;0;0;0;5.773504736918958e-45;4.746688430733078e-34
6AHGLZtev;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
6BHGLZABCt;0;1;0;1;1.0713501609813396e-26;5.864744109136448e-11
6BHGLZGLCABCt;1;0;1;0;3.3819962071618873e-43;5.43572594331525e-34
6BHGLZGLChr;0;1;0;1;4.513180231645392e-22;2.364312486182423e-07
6BHGLZGLCitr;0;1;0;1;5.773504736918958e-45;2.6302663527376624e-38
6BHGLZGLCtev;0;0;0;0;0.11341466658179572;0.6663520848643623
6BHGLZitr;0;1;0;1;5.773504736918958e-45;2.6302663527376624e-38
6BHGLZtev;1;0;1;0;5.3237929968693676e-24;1.3953143360510024e-27
6EPVShc;0;0;0;0;0.00022721522531490607;1.0524243597287252e-05
6EPVStep;0;1;0;1;5.228898667053937e-26;1.6752189780504422e-12
7AHGLZABCt;0;1;0;1;4.445705109131969e-44;5.43572594331525e-34
7AHGLZhr;0;0;0;0;5.773504736918958e-45;4.746688430733078e-34
7AHGLZitr;0;1;0;1;2.3913973161602022e-23;4.74064657167018e-11
7AHGLZtev;0;0;0;0;3.1235166415179973e-16;0.0043038473840086465
7BHGLZABCt;0;0;0;1;3.795595068744241e-14;0.1769007281470219
7BHGLZGLCABCt;0;0;0;0;5.515553359072517e-10;3.4900619137058586e-10
7BHGLZGLChr;0;1;0;1;5.773504736918958e-45;2.6302663527376624e-38
7BHGLZGLCitr;0;1;0;1;5.773504736918958e-45;2.6302663527376624e-38
7BHGLZGLCtev;0;1;0;1;3.3214626669528983e-06;6.992442660211834e-07
7BHGLZitr;1;0;1;0;4.856129492634301e-19;0.00011651648621616334
7BHGLZtev;0;1;0;1;2.1568387671598437e-27;1.1030468891186263e-11
7DHCHSTEROLt;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
7DHCHSTEROLtd;0;0;0;0;3.164894583929167e-20;3.529243544817049e-06
7DHCHSTEROLtr;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
7OHOCTAc;0;1;0;1;5.773504736918958e-45;2.6302663527376624e-38
7OHOCTAte;0;1;0;1;5.773504736918958e-45;2.6302663527376624e-38
ABTD1;0;1;0;1;4.391700906891903e-38;1.3759562798009773e-24
ABT_Dt;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
ABT_Dt2;0;1;0;1;4.445705109131969e-44;5.14131856576648e-34
ACGALtr;0;0;0;0;7.517495190811517e-35;8.623278507101148e-22
ACHOMm;1;0;1;0;6.471029801949125e-39;4.735352581042515e-33
ACHOMte;0;0;0;0;6.842921554800519e-18;9.476390244743786e-10
ACHOMtm;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
ACILEm;0;1;0;1;2.5253187217345175e-42;1.2276676107809983e-30
ACILEte;0;0;0;0;3.795595068744241e-14;0.0003180186941070539
ACILEtm;0;0;0;0;1.1630992047010692e-24;1.1259288747929416e-20
ACLEUm;0;1;0;1;5.3237929968693676e-24;4.230866982156497e-09
ACLEUte;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
ACLEUtm;0;0;0;1;1.1955480536446817e-13;0.14715314787644557
ACLYSHYc;0;1;0;1;4.251381370728952e-28;1.5542102599351048e-13
ACLYSt;0;1;0;1;8.91686092111095e-17;0.00028366287390013613
ACMPGLUTTRsc;0;1;0;1;2.8739484361790957e-30;3.49532116996552e-23
ACMPGLUTdt;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
ACMPGLUTitr;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
ACNAMt2;0;1;0;1;4.251381370728952e-28;1.893735307109337e-12
ACNAMtr;0;1;0;1;8.227973756892967e-29;3.2856121616997996e-13
ACTHRtc;1;0;1;0;1.8430594881753098e-41;4.34337123756978e-29
ACTHRte;0;0;0;0;7.517495190811517e-35;7.361749751246269e-31
ACTYRm;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
ACTYRtc;0;0;0;0;0.07573501821612251;0.13958380965651207
ACTYRte;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
ACt2m;0;1;0;1;1.8430594881753098e-41;9.453580897768656e-34
ADNK3;0;0;0;0;5.773504736918958e-45;4.746688430733078e-34
ADNK4;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
ADPOHc;0;1;0;1;2.91170699890357e-37;1.3132190507276214e-32
ADPOHt;0;1;0;1;1.899159648669293e-21;2.079199655347983e-07
ADRNCOAtx;1;0;1;0;5.773504736918958e-45;2.6302663527376624e-38
AHANDROSTANtr;0;0;0;0;5.228898667053937e-26;1.228847172685757e-21
AHCYSte;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
AICARte;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
ALAALACNc;0;1;0;1;5.773504736918958e-45;2.6302663527376624e-38
ALLTNt;0;0;0;0;5.773504736918958e-45;4.746688430733078e-34
AM19CShr;1;0;1;0;4.251381370728952e-28;4.964164072499624e-16
AM19CSitr;0;1;0;1;1.8430594881753098e-41;1.125130760593117e-33
AM19CSteb;0;0;0;0;0.031730810637719056;0.30051810061296236
AM1A4NCShc;0;0;0;0;5.537866864069605e-08;5.4554149672527556e-06
AM1A4NCSteb;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
AM1ACCShr;0;0;0;0;6.471029801949125e-39;3.8581910384772845e-33
AM1ACCSitr;0;0;0;0;9.57689528439347e-12;4.638331058903778e-14
AM1ACCStev;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
AM1ACShr;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
AM1ACSitr;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
AM1ACSteb;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
AM1ACStep;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
AM1ALCShr;0;0;0;0;0.01992137296296962;0.03590330207545781
AM1ALCSitr;0;0;0;0;5.773504736918958e-45;4.746688430733078e-34
AM1ALCSteb;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
AM1ALCStep;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
AM1C4N9CShc;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
AM1C4N9CSteb;0;0;0;0;5.773504736918958e-45;4.746688430733078e-34
AM1C9CShr;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
AM1C9CSitr;1;0;1;0;3.3819962071618873e-43;1.125130760593117e-33
AM1C9CSteb;0;0;0;0;2.91170699890357e-37;9.172877556004766e-25
AM1C9CStev;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
AM1CCShr;0;0;0;0;3.683335473640548e-13;2.6749406706659864e-18
AM1CCSitr;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
AM1CCSteb;0;0;0;0;4.445705109131969e-44;4.869957484835081e-34
AM1CCStev;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
AM1CGLChr;1;0;1;0;5.773504736918958e-45;2.6302663527376624e-38
AM1CGLCitr;0;1;0;1;2.3913973161602022e-23;1.2493127353253033e-08
AM1CGLCteb;0;1;0;1;5.773504736918958e-45;2.6302663527376624e-38
AM1CSAtep;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
AM4N9CShc;0;0;0;0;5.773504736918958e-45;4.746688430733078e-34
AM4N9CShr;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
AM4N9CSitr;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
AM4N9CStev;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
